Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Leo Román,GK,24,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Romero,DF,22,2001,34,28,2554,28.4,2,1,3,2,0,0,7,0,2.0,2.0,2.1,4.2,50,64,113,0.07,0.04,0.11,0.07,0.11,0.07,0.07,0.15,0.07,0.15
Isaac Romero,FW,24,2000,31,26,2156,24.0,4,2,6,4,0,1,10,1,6.8,6.0,2.1,8.1,21,29,95,0.17,0.08,0.25,0.17,0.25,0.28,0.09,0.37,0.25,0.34
Luka Romero,"FW,MF",19,2004,6,2,199,2.2,0,0,0,0,0,1,0,0,0.8,0.0,0.2,0.2,3,0,12,0.00,0.00,0.00,0.00,0.00,0.37,0.08,0.45,0.01,0.09
Oriol Romeu,MF,32,1991,25,17,1356,15.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,22,73,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Vitor Roque,FW,19,2005,22,14,1235,13.7,4,0,4,4,0,0,4,0,6.1,6.1,1.2,7.3,24,17,57,0.29,0.00,0.29,0.29,0.29,0.44,0.09,0.53,0.44,0.53
Valentin Rosier,DF,27,1996,32,28,2595,28.8,1,2,3,1,0,0,8,0,0.9,0.9,1.1,2.0,41,74,89,0.03,0.07,0.10,0.03,0.10,0.03,0.04,0.07,0.03,0.07
Antonio Rüdiger,DF,31,1993,29,26,2291,25.5,0,0,0,0,0,0,3,0,1.7,1.7,0.5,2.3,20,94,4,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Aitor Ruibal,"DF,FW",28,1996,29,13,1313,14.6,1,3,4,1,0,0,5,0,0.9,0.9,2.4,3.3,21,50,64,0.07,0.21,0.27,0.07,0.27,0.06,0.17,0.23,0.06,0.23
Abel Ruiz,FW,24,2000,23,17,1346,15.0,4,0,4,3,1,2,3,0,4.6,3.0,0.5,3.5,21,23,71,0.27,0.00,0.27,0.20,0.20,0.31,0.03,0.34,0.20,0.23
Ferrán Ruiz,MF,21,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssouf Sabaly,DF,31,1993,22,20,1581,17.6,0,1,1,0,0,0,1,0,0.2,0.2,0.8,1.0,25,62,63,0.00,0.06,0.06,0.00,0.06,0.01,0.05,0.06,0.01,0.06
Umar Sadiq,FW,27,1997,16,9,825,9.2,5,0,5,5,0,0,4,0,3.4,3.4,0.7,4.1,9,7,49,0.55,0.00,0.55,0.55,0.55,0.37,0.08,0.45,0.37,0.45
Umar Sadiq,FW,27,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,5,18,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15
Jorge Sáenz,DF,27,1996,23,19,1690,18.8,1,0,1,1,0,0,4,1,1.3,1.3,0.1,1.4,5,36,2,0.05,0.00,0.05,0.05,0.05,0.07,0.01,0.07,0.07,0.07
Jan Salas,"MF,FW",18,2005,4,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,4,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Kike Salas,DF,22,2002,31,25,2238,24.9,3,2,5,3,0,0,6,0,1.9,1.9,0.6,2.5,7,59,18,0.12,0.08,0.20,0.12,0.20,0.08,0.02,0.10,0.08,0.10
Albert Sambi Lokonga,MF,24,1999,22,16,1471,16.3,0,2,2,0,0,0,4,0,0.9,0.9,1.0,1.9,24,93,20,0.00,0.12,0.12,0.00,0.12,0.06,0.06,0.12,0.06,0.12
Chuky san jose,MF,20,2004,18,9,728,8.1,2,0,2,2,0,0,1,0,2.2,2.2,1.2,3.4,6,15,27,0.25,0.00,0.25,0.25,0.25,0.28,0.15,0.42,0.28,0.42
Oihan Sancet,MF,24,2000,29,19,1620,18.0,15,1,16,12,3,3,2,0,9.7,7.3,1.9,9.2,52,90,115,0.83,0.06,0.89,0.67,0.72,0.54,0.10,0.64,0.40,0.51
Antonio Sánchez,"MF,DF",27,1997,33,12,1395,15.5,0,0,0,0,0,0,3,0,1.1,1.1,0.6,1.7,18,38,53,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Iván Sánchez,"MF,FW",31,1992,32,11,1404,15.6,2,1,3,2,0,0,4,0,0.7,0.7,2.9,3.5,60,77,93,0.13,0.06,0.19,0.13,0.19,0.04,0.19,0.23,0.04,0.23
Javi Sánchez,DF,27,1997,25,25,2026,22.5,2,0,2,2,0,0,6,0,0.5,0.5,0.3,0.8,4,34,4,0.09,0.00,0.09,0.09,0.09,0.02,0.01,0.03,0.02,0.03
Juanlu Sánchez,"MF,DF",20,2003,32,18,1722,19.1,4,4,8,4,0,0,6,1,2.1,2.1,2.8,5.0,44,68,83,0.21,0.21,0.42,0.21,0.42,0.11,0.15,0.26,0.11,0.26
Manu Sánchez,DF,23,2000,33,30,2634,29.3,1,0,1,1,0,0,6,1,1.7,1.7,1.2,2.9,47,78,97,0.03,0.00,0.03,0.03,0.03,0.06,0.04,0.10,0.06,0.10
Maroan Sannadi,FW,23,2001,16,7,754,8.4,1,1,2,1,0,0,0,0,3.5,3.5,0.6,4.1,21,15,67,0.12,0.12,0.24,0.12,0.24,0.41,0.07,0.48,0.41,0.48
Jesús Santiago,MF,20,2004,19,4,372,4.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,4,16,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Aleksandar Sedlar,DF,32,1991,9,7,594,6.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi,DF,32,1992,36,33,2957,32.9,2,0,2,2,0,0,2,1,1.5,1.5,0.4,1.9,3,77,2,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
Nicolás Serrano,FW,21,2003,4,1,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,18,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.13,0.15
Fábio Silva,FW,22,2002,24,22,1866,20.7,10,3,13,8,2,3,7,0,8.8,6.4,2.0,8.4,30,26,119,0.48,0.14,0.63,0.39,0.53,0.42,0.10,0.52,0.31,0.41
Rui Silva,GK,30,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Giuliano Simeone,MF,21,2002,33,26,1926,21.4,2,6,8,2,0,0,4,0,2.2,2.2,5.2,7.4,69,49,189,0.09,0.28,0.37,0.09,0.37,0.10,0.24,0.35,0.10,0.35
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Unai Simón,GK,27,1997,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daley Sinkgraven,DF,29,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Jailson Siqueira,"DF,MF",28,1995,13,6,614,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,10,43,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Antonio Sivera,GK,27,1996,32,32,2810,31.2,0,0,0,0,0,0,6,1,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Justin Smith,MF,21,2003,5,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Alex Sola,"MF,FW",25,1999,19,13,1029,11.4,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,24,23,61,0.00,0.09,0.09,0.00,0.09,0.08,0.06,0.14,0.08,0.14
Arnau Solà,MF,21,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jhon Solis,MF,19,2004,19,3,535,5.9,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.7,9,29,15,0.17,0.00,0.17,0.17,0.17,0.11,0.01,0.12,0.11,0.12
David Soria,GK,31,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Juan Soriano,GK,26,1997,6,6,540,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Sotelo,MF,20,2003,24,15,1254,13.9,0,0,0,0,0,0,5,0,0.2,0.2,1.7,1.8,21,83,38,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13
Djibril Sow,MF,27,1997,30,24,2062,22.9,2,1,3,2,0,0,5,0,2.4,2.4,1.6,4.0,23,100,50,0.09,0.04,0.13,0.09,0.13,0.10,0.07,0.18,0.10,0.18
Carl Starfelt,DF,29,1995,28,26,2270,25.2,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,11,66,1,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
Orri Steinn Óskarsson,FW,19,2004,23,9,944,10.5,3,0,3,3,0,0,1,0,5.2,5.2,0.2,5.4,6,9,50,0.29,0.00,0.29,0.29,0.29,0.50,0.02,0.52,0.50,0.52
Stoichkov,"MF,FW",30,1993,16,6,699,7.8,0,1,1,0,0,0,1,0,1.1,1.1,1.2,2.3,9,26,41,0.00,0.13,0.13,0.00,0.13,0.14,0.15,0.30,0.14,0.30
Cristhian Stuani,FW,37,1986,32,6,1078,12.0,11,2,13,8,3,3,4,0,8.1,5.8,0.6,6.5,2,10,36,0.92,0.17,1.09,0.67,0.83,0.68,0.05,0.73,0.49,0.54
Álex Suárez,DF,31,1993,30,30,2460,27.3,0,0,0,0,0,0,12,0,0.5,0.5,0.1,0.6,6,53,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Denis Suárez,MF,30,1994,21,7,608,6.8,1,1,2,1,0,0,0,0,0.9,0.9,1.5,2.4,27,35,24,0.15,0.15,0.30,0.15,0.30,0.14,0.22,0.36,0.14,0.36
Luka Sučić,MF,21,2002,29,21,1792,19.9,1,1,2,1,0,0,4,0,3.3,3.3,2.6,5.9,30,79,56,0.05,0.05,0.10,0.05,0.10,0.17,0.13,0.30,0.17,0.30
Suso,"FW,MF",30,1993,16,4,606,6.7,0,2,2,0,0,0,3,0,0.7,0.7,1.6,2.3,20,43,74,0.00,0.30,0.30,0.00,0.30,0.11,0.24,0.35,0.11,0.35
Williot Swedberg,"FW,MF",20,2004,32,15,1348,15.0,4,5,9,4,0,0,1,0,5.2,5.2,2.6,7.9,34,28,116,0.27,0.33,0.60,0.27,0.60,0.35,0.17,0.52,0.35,0.52
Mamadou Sylla,"FW,MF",30,1994,29,17,1583,17.6,5,1,6,1,4,4,5,0,5.1,2.0,1.7,3.6,15,22,52,0.28,0.06,0.34,0.06,0.11,0.29,0.09,0.39,0.11,0.21
Wojciech Szczęsny,GK,34,1990,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Sørloth,FW,28,1995,35,15,1566,17.4,20,2,22,19,1,1,4,0,16.8,16.0,1.6,17.6,32,31,81,1.15,0.11,1.26,1.09,1.21,0.97,0.09,1.06,0.92,1.01
Renato Tapia,"MF,DF",29,1995,34,28,2424,26.9,1,0,1,1,0,0,8,0,0.6,0.6,0.4,1.0,17,83,20,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.04
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
César Tárrega,DF,22,2002,34,34,3026,33.6,2,0,2,2,0,0,7,0,1.9,1.9,0.1,2.1,20,79,1,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06
Aurélien Tchouaméni,"DF,MF",24,2000,32,31,2689,29.9,0,0,0,0,0,0,5,0,1.7,1.7,0.6,2.2,19,154,13,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07
Álvaro Tejero,"MF,DF",28,1996,28,13,1238,13.8,1,4,5,1,0,0,2,0,0.6,0.6,2.9,3.5,27,46,72,0.07,0.29,0.36,0.07,0.36,0.04,0.21,0.26,0.04,0.26
Martín Tejón,"MF,DF",20,2004,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.21,0.16,0.21
Nahuel Tenaglia,DF,28,1996,34,33,2922,32.5,2,1,3,2,0,0,11,0,2.2,2.2,1.6,3.7,42,103,98,0.06,0.03,0.09,0.06,0.09,0.07,0.05,0.12,0.07,0.12
Marc-André ter Stegen,GK,32,1992,8,8,674,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ramón Terrats,"MF,FW",23,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,1,7,3,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.22,0.04,0.22
Ramón Terrats,"MF,FW",23,2000,15,15,1219,13.5,4,1,5,4,0,0,1,0,2.2,2.2,2.5,4.7,8,36,37,0.30,0.07,0.37,0.30,0.37,0.16,0.19,0.35,0.16,0.35
Raúl de Tomás,"DF,FW",29,1994,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo Torre,"MF,FW",21,2003,10,4,310,3.4,3,1,4,3,0,0,0,0,0.4,0.4,0.8,1.1,5,17,20,0.87,0.29,1.16,0.87,1.16,0.11,0.23,0.33,0.11,0.33
David Torres,DF,21,2003,18,15,1387,15.4,0,0,0,0,0,0,5,0,0.3,0.3,0.0,0.3,11,37,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Ferrán Torres,"FW,MF",24,2000,27,12,1106,12.3,10,6,16,10,0,0,1,1,8.0,8.0,3.1,11.0,23,35,98,0.81,0.49,1.30,0.81,1.30,0.65,0.25,0.90,0.65,0.90
Lucas Torró,MF,30,1994,35,35,2957,32.9,3,0,3,3,0,0,10,0,2.3,2.3,1.2,3.5,10,109,30,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
Hamari Traoré,DF,32,1992,11,9,700,7.8,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.3,12,26,20,0.00,0.13,0.13,0.00,0.13,0.01,0.03,0.04,0.01,0.04
Óscar Trejo,MF,36,1988,19,6,496,5.5,1,0,1,1,0,0,1,0,0.6,0.6,1.0,1.6,15,37,28,0.18,0.00,0.18,0.18,0.18,0.11,0.18,0.28,0.11,0.28
Viktor Tsyhankov,"FW,MF",26,1997,27,23,1913,21.3,2,5,7,2,0,0,1,0,2.8,2.8,3.9,6.7,62,65,195,0.09,0.24,0.33,0.09,0.33,0.13,0.18,0.31,0.13,0.31
Beñat Turrientes,MF,22,2002,21,11,942,10.5,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.7,18,42,28,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07
Christantus Uche,"FW,MF",21,2003,33,30,2486,27.6,4,6,10,4,0,0,8,2,3.8,3.8,2.9,6.7,43,49,148,0.14,0.22,0.36,0.14,0.36,0.14,0.10,0.24,0.14,0.24
Naci Ünüvar,"MF,DF",21,2003,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.14,0.09,0.23,0.14,0.23
Óscar Valentín,MF,29,1994,34,18,1835,20.4,0,0,0,0,0,0,5,0,0.4,0.4,0.9,1.3,13,86,8,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Germán Valera,MF,22,2002,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
Martin Valjent,DF,28,1995,31,31,2763,30.7,3,0,3,3,0,0,4,0,0.8,0.8,0.1,0.9,23,91,17,0.10,0.00,0.10,0.10,0.10,0.03,0.00,0.03,0.03,0.03
Jesús Vallejo,DF,27,1997,4,1,138,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,1,0.00,0.65,0.65,0.00,0.65,0.00,0.08,0.08,0.00,0.08
Federico Valverde,"MF,DF",26,1998,36,34,3032,33.7,6,4,10,6,0,0,4,0,2.7,2.7,3.1,5.8,66,226,76,0.18,0.12,0.30,0.18,0.30,0.08,0.09,0.17,0.08,0.17
Siebe Van Der Heyden,"DF,MF",26,1998,2,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ruben Vargas,"FW,MF",25,1998,11,9,671,7.5,2,1,3,2,0,0,0,0,2.0,2.0,0.8,2.7,29,14,63,0.27,0.13,0.40,0.27,0.40,0.26,0.10,0.37,0.26,0.37
José Luis García Vayá,MF,25,1998,34,18,1742,19.4,2,2,4,0,2,2,8,1,2.1,0.5,2.1,2.6,13,142,19,0.10,0.10,0.21,0.00,0.10,0.11,0.11,0.22,0.03,0.14
Jesus Vazquez,DF,21,2003,19,10,919,10.2,0,0,0,0,0,0,3,0,0.1,0.1,0.6,0.8,32,21,48,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Lucas Vázquez,DF,33,1991,32,25,2189,24.3,1,5,6,1,0,0,4,0,1.4,1.4,4.7,6.1,37,99,194,0.04,0.21,0.25,0.04,0.25,0.06,0.19,0.25,0.06,0.25
Alejo Véliz,FW,20,2003,27,10,1127,12.5,1,0,1,1,0,0,3,0,2.3,2.3,0.6,2.8,2,8,27,0.08,0.00,0.08,0.08,0.08,0.18,0.04,0.22,0.18,0.22
Mikel Vesga,MF,31,1993,25,10,988,11.0,0,0,0,0,0,1,1,0,1.2,0.4,1.0,1.4,10,64,22,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.04,0.13
Carlos Vicente,"FW,MF",25,1999,37,35,3092,34.4,5,5,10,4,1,1,3,0,3.5,2.7,5.4,8.1,104,68,226,0.15,0.15,0.29,0.12,0.26,0.10,0.16,0.26,0.08,0.24
Pau Victor,FW,22,2001,21,2,319,3.5,2,1,3,2,0,0,2,0,3.0,3.0,0.9,3.9,6,11,28,0.56,0.28,0.85,0.56,0.85,0.85,0.24,1.09,0.85,1.09
Nacho Vidal,DF,29,1995,5,1,124,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fran Vieites,GK,25,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Sergio Viera,MF,19,2005,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Asier Villalibre,FW,26,1997,16,2,333,3.7,1,1,2,0,1,1,2,0,1.6,0.8,1.0,1.8,4,7,18,0.27,0.27,0.54,0.00,0.27,0.43,0.27,0.69,0.21,0.48
Iván Villar,GK,27,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Viti,DF,26,1997,29,23,1982,22.0,0,2,2,0,0,0,5,0,0.1,0.1,1.4,1.4,43,44,65,0.00,0.09,0.09,0.00,0.09,0.00,0.06,0.06,0.00,0.06
Daniel Vivian,DF,25,1999,32,28,2608,29.0,4,0,4,4,0,0,3,0,1.9,1.9,0.4,2.3,36,185,6,0.14,0.00,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08
Krapyvtsov Vladyslav,GK,19,2005,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iñaki Williams,FW,30,1994,35,29,2652,29.5,6,8,14,6,0,0,1,0,7.6,7.6,7.8,15.4,107,76,302,0.20,0.27,0.48,0.20,0.48,0.26,0.27,0.52,0.26,0.52
Nico Williams,FW,22,2002,29,22,1996,22.2,5,5,10,5,0,0,1,0,4.2,4.2,3.5,7.7,118,69,254,0.23,0.23,0.45,0.23,0.45,0.19,0.16,0.35,0.19,0.35
Axel Witsel,DF,35,1989,14,9,852,9.5,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.6,2,21,1,0.00,0.11,0.11,0.00,0.11,0.00,0.06,0.06,0.00,0.06
Lamine Yamal,FW,17,2007,35,31,2856,31.7,9,13,22,9,0,0,3,0,9.8,9.8,13.9,23.8,181,160,433,0.28,0.41,0.69,0.28,0.69,0.31,0.44,0.75,0.31,0.75
Daniel Yáñez,FW,17,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bertuğ Yıldırım,FW,22,2002,22,14,1083,12.0,1,0,1,1,0,0,7,0,2.5,2.5,1.2,3.7,8,14,48,0.08,0.00,0.08,0.08,0.08,0.21,0.10,0.31,0.21,0.31
Arsen Zakharyan,"MF,FW",21,2003,3,1,73,0.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,3,4,1.23,0.00,1.23,1.23,1.23,0.24,0.12,0.36,0.24,0.36
Bryan Zaragoza,"FW,MF",23,2001,27,22,1836,20.4,1,6,7,1,0,0,4,0,2.7,2.7,3.2,5.9,105,50,140,0.05,0.29,0.34,0.05,0.34,0.13,0.16,0.29,0.13,0.29
Igor Zubeldia,DF,27,1997,28,27,2269,25.2,0,0,0,0,0,0,6,1,0.6,0.6,0.4,1.1,22,101,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Martín Zubimendi,MF,25,1999,36,33,2962,32.9,2,1,3,2,0,0,6,0,2.6,2.6,1.1,3.7,38,195,43,0.06,0.03,0.09,0.06,0.09,0.08,0.03,0.11,0.08,0.11
